Province,Municipality,Ward,VotingDistrict,BallotType,RegisteredVoters,TotalVotesCast,ValidVotesCast,ElectionYear
KwaZulu-Natal,KZ233 - Indaka [Waaihoek],52303010,43691508,DC 40%,576.0,415.0,5.0,2000
KwaZulu-Natal,KZ233 - Indaka [Waaihoek],52303010,43691508,PR,576.0,415.0,9.0,2000
KwaZulu-Natal,KZ233 - Indaka [Waaihoek],52303010,43691508,WARD,576.0,415.0,4.0,2000
KwaZulu-Natal,KZ233 - Indaka [Waaihoek],52303010,43691508,DC 40%,576.0,415.0,395.0,2000
KwaZulu-Natal,KZ233 - Indaka [Waaihoek],52303010,43691508,PR,576.0,415.0,394.0,2000
KwaZulu-Natal,KZ233 - Indaka [Waaihoek],52303010,43691508,WARD,576.0,415.0,398.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,DC 40%,1486.0,783.0,8.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,DC 40%,1486.0,783.0,275.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,PR,1486.0,783.0,279.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,WARD,1486.0,783.0,285.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,DC 40%,1486.0,783.0,42.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,PR,1486.0,783.0,37.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,WARD,1486.0,783.0,30.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,DC 40%,1486.0,783.0,431.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,PR,1486.0,783.0,444.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730018,WARD,1486.0,783.0,445.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,DC 40%,3220.0,,10.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,DC 40%,3220.0,,,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,PR,3220.0,,,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,WARD,3220.0,,,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,DC 40%,3220.0,,22.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,PR,3220.0,,31.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,WARD,3220.0,,25.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,DC 40%,3220.0,,393.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,PR,3220.0,,404.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304001,43730030,WARD,3220.0,,413.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,DC 40%,1709.0,899.0,4.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,DC 40%,1709.0,899.0,227.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,PR,1709.0,899.0,223.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,WARD,1709.0,900.0,231.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,DC 40%,1709.0,899.0,12.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,PR,1709.0,899.0,16.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,WARD,1709.0,900.0,15.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,DC 40%,1709.0,899.0,639.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,PR,1709.0,899.0,643.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304002,43730029,WARD,1709.0,900.0,633.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,DC 40%,291.0,164.0,2.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,DC 40%,291.0,164.0,58.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,PR,291.0,164.0,57.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,WARD,291.0,164.0,56.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,DC 40%,291.0,164.0,26.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,PR,291.0,164.0,27.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,WARD,291.0,164.0,29.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,DC 40%,291.0,164.0,72.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,PR,291.0,164.0,77.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43692037,WARD,291.0,164.0,76.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,DC 40%,1082.0,411.0,20.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,DC 40%,1082.0,411.0,124.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,PR,1082.0,411.0,125.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,WARD,1082.0,411.0,125.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,DC 40%,1082.0,411.0,213.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,PR,1082.0,411.0,224.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,WARD,1082.0,411.0,223.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,DC 40%,1082.0,411.0,50.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,PR,1082.0,411.0,56.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730063,WARD,1082.0,411.0,55.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,DC 40%,1415.0,656.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,DC 40%,1415.0,656.0,150.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,PR,1415.0,656.0,148.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,WARD,1415.0,656.0,153.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,DC 40%,1415.0,656.0,32.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,PR,1415.0,656.0,34.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,WARD,1415.0,656.0,27.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,DC 40%,1415.0,656.0,457.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,PR,1415.0,656.0,458.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304003,43730074,WARD,1415.0,656.0,456.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,DC 40%,520.0,291.0,4.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,DC 40%,520.0,291.0,77.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,PR,520.0,291.0,81.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,WARD,520.0,291.0,78.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,DC 40%,520.0,291.0,30.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,PR,520.0,291.0,32.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,WARD,520.0,291.0,31.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,DC 40%,520.0,291.0,173.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,PR,520.0,291.0,172.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43691913,WARD,520.0,291.0,174.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,DC 40%,44.0,40.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,DC 40%,44.0,40.0,37.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,PR,44.0,40.0,38.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,WARD,44.0,40.0,37.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,DC 40%,44.0,40.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,PR,44.0,40.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,WARD,44.0,40.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,DC 40%,44.0,40.0,0.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,PR,44.0,40.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43692543,WARD,44.0,40.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,DC 40%,2478.0,,19.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,DC 40%,2478.0,,471.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,PR,2478.0,,467.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,WARD,2478.0,,500.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,DC 40%,2478.0,,698.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,PR,2478.0,,723.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,WARD,2478.0,,694.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,DC 40%,2478.0,,120.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,PR,2478.0,,120.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304004,43730052,WARD,2478.0,,118.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,DC 40%,394.0,241.0,2.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,DC 40%,394.0,241.0,24.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,PR,394.0,241.0,26.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,WARD,394.0,241.0,23.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,DC 40%,394.0,241.0,2.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,PR,394.0,241.0,2.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,WARD,394.0,241.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,DC 40%,394.0,241.0,211.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,PR,394.0,241.0,211.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691531,WARD,394.0,241.0,214.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,DC 40%,553.0,179.0,9.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,DC 40%,553.0,179.0,68.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,PR,553.0,179.0,71.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,WARD,553.0,179.0,68.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,DC 40%,553.0,179.0,33.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,PR,553.0,179.0,36.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,WARD,553.0,179.0,34.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,DC 40%,553.0,179.0,61.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,PR,553.0,179.0,64.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691665,WARD,553.0,179.0,69.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,DC 40%,457.0,307.0,7.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,DC 40%,457.0,307.0,52.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,PR,457.0,307.0,52.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,WARD,457.0,307.0,50.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,DC 40%,457.0,307.0,14.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,PR,457.0,307.0,13.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,WARD,457.0,307.0,13.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,DC 40%,457.0,307.0,224.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,PR,457.0,307.0,231.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43691755,WARD,457.0,307.0,234.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,DC 40%,196.0,173.0,2.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,DC 40%,196.0,173.0,11.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,PR,196.0,171.0,11.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,WARD,196.0,175.0,6.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,DC 40%,196.0,173.0,5.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,PR,196.0,171.0,7.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,WARD,196.0,175.0,6.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,DC 40%,196.0,173.0,146.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,PR,196.0,171.0,146.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43692453,WARD,196.0,175.0,154.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,DC 40%,2131.0,,17.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,DC 40%,2131.0,,193.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,PR,2131.0,,195.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,WARD,2131.0,,201.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,DC 40%,2131.0,,132.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,PR,2131.0,,141.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,WARD,2131.0,,140.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,DC 40%,2131.0,,820.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,PR,2131.0,,823.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304005,43750010,WARD,2131.0,,821.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,DC 40%,321.0,201.0,3.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,DC 40%,321.0,201.0,87.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,PR,321.0,201.0,87.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,WARD,321.0,201.0,88.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,DC 40%,321.0,201.0,18.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,PR,321.0,201.0,20.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,WARD,321.0,201.0,14.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,DC 40%,321.0,201.0,88.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,PR,321.0,201.0,88.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691362,WARD,321.0,201.0,92.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,DC 40%,1375.0,668.0,18.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,DC 40%,1375.0,668.0,77.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,PR,1375.0,669.0,80.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,WARD,1375.0,669.0,82.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,DC 40%,1375.0,668.0,33.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,PR,1375.0,669.0,34.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,WARD,1375.0,669.0,27.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,DC 40%,1375.0,668.0,533.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,PR,1375.0,669.0,548.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43691733,WARD,1375.0,669.0,552.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,DC 40%,34.0,29.0,0.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,DC 40%,34.0,29.0,12.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,PR,34.0,29.0,11.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,WARD,34.0,29.0,12.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,DC 40%,34.0,29.0,5.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,PR,34.0,29.0,6.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,WARD,34.0,29.0,7.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,DC 40%,34.0,29.0,11.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,PR,34.0,29.0,10.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43692554,WARD,34.0,29.0,9.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,DC 40%,1501.0,759.0,41.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,DC 40%,1501.0,759.0,70.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,PR,1501.0,759.0,72.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,WARD,1501.0,759.0,80.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,DC 40%,1501.0,759.0,589.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,PR,1501.0,759.0,624.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,WARD,1501.0,759.0,616.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,DC 40%,1501.0,759.0,57.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,PR,1501.0,759.0,59.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304006,43730041,WARD,1501.0,759.0,58.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,DC 40%,280.0,207.0,9.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,DC 40%,280.0,207.0,16.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,PR,280.0,208.0,13.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,WARD,280.0,210.0,11.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,DC 40%,280.0,207.0,4.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,PR,280.0,208.0,9.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,WARD,280.0,210.0,10.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,DC 40%,280.0,207.0,167.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,PR,280.0,208.0,176.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691036,WARD,280.0,210.0,176.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,DC 40%,295.0,237.0,3.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,DC 40%,295.0,237.0,13.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,PR,295.0,237.0,14.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,WARD,295.0,238.0,14.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,DC 40%,295.0,237.0,21.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,PR,295.0,237.0,19.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,WARD,295.0,238.0,18.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,DC 40%,295.0,237.0,194.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,PR,295.0,237.0,196.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691463,WARD,295.0,238.0,198.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,DC 40%,411.0,337.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,DC 40%,411.0,337.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,PR,411.0,338.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,WARD,411.0,337.0,1.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,DC 40%,411.0,337.0,3.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,PR,411.0,338.0,4.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,WARD,411.0,337.0,3.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,DC 40%,411.0,337.0,329.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,PR,411.0,338.0,329.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691496,WARD,411.0,337.0,330.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,DC 40%,667.0,458.0,30.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,DC 40%,667.0,458.0,28.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,PR,667.0,458.0,26.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,WARD,667.0,458.0,26.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,DC 40%,667.0,458.0,12.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,PR,667.0,458.0,16.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,WARD,667.0,458.0,14.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,DC 40%,667.0,458.0,371.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,PR,667.0,458.0,392.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691632,WARD,667.0,458.0,398.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,DC 40%,564.0,381.0,3.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,DC 40%,564.0,381.0,13.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,PR,564.0,380.0,16.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,WARD,564.0,380.0,9.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,DC 40%,564.0,381.0,4.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,PR,564.0,380.0,6.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,WARD,564.0,380.0,6.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,DC 40%,564.0,381.0,355.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,PR,564.0,380.0,354.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691744,WARD,564.0,380.0,361.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691845,DC 40%,450.0,276.0,4.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691845,DC 40%,450.0,276.0,14.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691845,PR,450.0,274.0,13.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691845,WARD,450.0,276.0,12.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691845,DC 40%,450.0,276.0,3.0,2000
KwaZulu-Natal,KZ234 - Umtshezi [Estcourt],52304007,43691845,PR,450.0,274.0,3.0,2000
